uf_code,uf_abbrev,state,year,month,consumption_index,share_ph2m,share_wh2m,share_ricardian,unemployment_rate,labour_force_participation_rate,formal_share,informal_share,conta_propria_share,population,mp_shock,log_consumption,t_index,lag1_log_consumption,lag2_log_consumption,lag1_share_ph2m,lag1_share_wh2m,lag1_share_ricardian,mp_shock_x_share_ph2m,mp_shock_x_share_wh2m,uf_code_str,date_str,state_name,macro_region,num_families_bf_old,num_families_bf_new,total_value_bf_old,total_value_bf_new,avg_benefit_bf_old,avg_benefit_bf_new,ipca_index,date
52,GO,GoiÃ¡s,2019,2,103.30286,.20507194,.21366039,.58126765,.10702392,.80320853,.47614557,.36646312,.2313651,6626875,0,4.6376653,24230,4.6518021,4.6548762,.20509867,.22654927,.56835204,0,0,52,2019-02,Goias,Center-West,299351,,"47194139,00",,"157,65",,5138.9302,2019m2
52,GO,GoiÃ¡s,2019,3,103.75594,.20214602,.21578555,.58206844,.12109449,.79602981,.48217407,.35063875,.22398067,7270518,0,4.6420412,24231,4.6376653,4.6518021,.20507194,.21366039,.58126765,0,0,52,2019-03,Goias,Center-West,304539,,47778754,,"156,89",,5177.4702,2019m3
52,GO,GoiÃ¡s,2019,4,101.9916,.20929703,.23428442,.55641854,.10380597,.7865153,.50874084,.33775991,.22405948,6967621,0,4.6248903,24232,4.6420412,4.6376653,.20214602,.21578555,.58206844,0,0,52,2019-04,Goias,Center-West,305220,,"47907482,00",,"156,96",,5206.98,2019m4
52,GO,GoiÃ¡s,2019,5,100.77435,.20640883,.22834887,.56524229,.10078596,.8028872,.47947636,.37508279,.22677751,6714610.5,0,4.612884,24233,4.6248903,4.6420412,.20929703,.23428442,.55641854,0,0,52,2019-05,Goias,Center-West,310343,,48767944,,"157,14",,5213.75,2019m5
52,GO,GoiÃ¡s,2019,6,102.54793,.20103127,.22064202,.5783267,.11569076,.79794639,.48077461,.3507373,.21671011,7251285.5,0,4.6303301,24234,4.612884,4.6248903,.20640883,.22834887,.56524229,0,0,52,2019-06,Goias,Center-West,302665,,47695806,,"157,59",,5214.27,2019m6
52,GO,GoiÃ¡s,2019,7,100.10974,.20255655,.23680888,.56063455,.11427893,.80115515,.48329902,.35447446,.21979414,6999660.5,0,4.606267,24235,4.6303301,4.612884,.20103127,.22064202,.5783267,0,0,52,2019-07,Goias,Center-West,296820,,47127282,,"158,77",,5224.1802,2019m7
52,GO,GoiÃ¡s,2019,8,100.1402,.20207453,.22960384,.56832165,.11225595,.79803717,.4677664,.37109959,.22245376,6861287.5,-.10454769,4.6065712,24236,4.606267,4.6303301,.20255655,.23680888,.56063455,-.021176821,-.024757823,52,2019-08,Goias,Center-West,296109,,46989923,,"158,69",,5229.9302,2019m8
52,GO,GoiÃ¡s,2019,9,103.80604,.19942972,.2223869,.57818341,.10773645,.8038463,.48943302,.35708198,.22469886,7069780.5,0,4.6425242,24237,4.6065712,4.606267,.20207453,.22960384,.56832165,0,0,52,2019-09,Goias,Center-West,286770,,45702214,,"159,37",,5227.8398,2019m9
52,GO,GoiÃ¡s,2019,10,104.56665,.20900595,.22893314,.56206089,.10322046,.80044466,.49821308,.35517842,.2228407,6933647.5,0,4.6498246,24238,4.6425242,4.6065712,.19942972,.2223869,.57818341,0,0,52,2019-10,Goias,Center-West,285946,,45789164,,"160,13",,5233.0698,2019m10
52,GO,GoiÃ¡s,2019,11,108.9844,.20730416,.22576238,.56693345,.090759337,.78916365,.48977455,.36682901,.23314238,6902033.5,0,4.6912045,24239,4.6498246,4.6425242,.20900595,.22893314,.56206089,0,0,52,2019-11,Goias,Center-West,277733,,44768677,,"161,19",,5259.7598,2019m11
52,GO,GoiÃ¡s,2019,12,104.65687,.20049892,.22220683,.57729423,.12580107,.80194062,.47585881,.35528538,.21087435,7191707.5,0,4.6506872,24240,4.6912045,4.6498246,.20730416,.22576238,.56693345,0,0,52,2019-12,Goias,Center-West,277003,,44808080,,"161,76",,5320.25,2019m12
52,GO,GoiÃ¡s,2020,1,104.76327,.201974,.22902532,.56900066,.1133396,.80040503,.48953652,.35969278,.22383769,6993550,0,4.6517034,24241,4.6506872,4.6912045,.20049892,.22220683,.57729423,0,0,52,2020-01,Goias,Center-West,284729,,"45408714,00",,"159,48",,5331.4199,2020m1
52,GO,GoiÃ¡s,2020,2,104.36311,.20524876,.22189286,.57285839,.11216482,.79250085,.49294573,.33314547,.2001552,7011223.5,0,4.6478763,24242,4.6517034,4.6506872,.201974,.22902532,.56900066,0,0,52,2020-02,Goias,Center-West,283698,,45199636,,"159,32",,5344.75,2020m2
52,GO,GoiÃ¡s,2020,3,94.18647,.19699627,.21166107,.59134263,.12590599,.79440928,.47389325,.35398304,.22300807,7095170.5,0,4.5452766,24243,4.6478763,4.6517034,.20524876,.22189286,.57285839,0,0,52,2020-03,Goias,Center-West,282570,,45258588,,"160,17",,5348.4902,2020m3
52,GO,GoiÃ¡s,2020,4,80.108543,.19895864,.22435246,.57668889,.11882684,.80280751,.52365798,.32611036,.22773369,7073111,0,4.3833823,24244,4.5452766,4.6478763,.19699627,.21166107,.59134263,0,0,52,2020-04,Goias,Center-West,304711,,3393976,,"11,14",,5331.9102,2020m4
53,DF,Distrito Federal,2012,1,130.94733,.20496459,.21694912,.57808632,.084356025,.78957593,.66364735,.21110399,.12195435,2795137.3,0,4.874795,24145,,,,,,,,53,2012-01,Distrito Federal,Center-West,73963,,7273962,,"98,35",,3422.79,2012m1
53,DF,Distrito Federal,2012,2,133.59775,.20843959,.21699831,.57456213,.094680004,.77445012,.66528457,.21286696,.1169649,2724113.8,0,4.8948336,24146,4.874795,,.20496459,.21694912,.57808632,0,0,53,2012-02,Distrito Federal,Center-West,71154,,7168382,,"100,74",,3438.1899,2012m2
53,DF,Distrito Federal,2012,3,136.30869,.20376924,.22440225,.57182854,.079325989,.77944708,.65876538,.22303036,.1272444,2601380,-.15765186,4.9149222,24147,4.8948336,4.874795,.20843959,.21699831,.57456213,-.03286089,-.034210186,53,2012-03,Distrito Federal,Center-West,77809,,7930956,,"101,93",,3445.4099,2012m3
53,DF,Distrito Federal,2012,4,135.45061,.21019335,.21646559,.57334107,.08716017,.79163057,.64988869,.21945508,.12598957,2648304.8,0,4.908607,24148,4.9149222,4.8948336,.20376924,.22440225,.57182854,0,0,53,2012-04,Distrito Federal,Center-West,80947,,8551032,,"105,64",,3467.46,2012m4
53,DF,Distrito Federal,2012,5,133.35229,.21169545,.21497262,.57333195,.086606637,.78590429,.6467647,.23802701,.14074433,2763946,0,4.8929944,24149,4.908607,4.9149222,.21019335,.21646559,.57334107,0,0,53,2012-05,Distrito Federal,Center-West,85190,,9225892,,"108,30",,3479.9399,2012m5
53,DF,Distrito Federal,2012,6,134.75571,.20404878,.22702669,.56892455,.08214701,.78184038,.62378609,.25888905,.12433194,2763358.5,0,4.9034634,24150,4.8929944,4.908607,.21169545,.21497262,.57333195,0,0,53,2012-06,Distrito Federal,Center-West,84598,,9750042,,"115,25",,3482.72,2012m6
53,DF,Distrito Federal,2012,7,134.47714,.19884561,.21373442,.58741999,.087214366,.79529065,.63983059,.23980089,.15339617,2686112,0,4.9013944,24151,4.9034634,4.8929944,.20404878,.22702669,.56892455,0,0,53,2012-07,Distrito Federal,Center-West,84356,,9872538,,"117,03",,3497.7,2012m7
53,DF,Distrito Federal,2012,8,135.93364,.2133536,.21404265,.57260376,.10400587,.78120726,.62458909,.24168517,.12744395,2705415.8,0,4.9121666,24152,4.9013944,4.9034634,.19884561,.21373442,.58741999,0,0,53,2012-08,Distrito Federal,Center-West,93486,,10992064,,"117,58",,3512.04,2012m8
53,DF,Distrito Federal,2012,9,134.93533,.20451652,.22969203,.56579143,.068018191,.77937722,.64572197,.25776279,.14705665,2775833.3,0,4.9047956,24153,4.9121666,4.9013944,.2133536,.21404265,.57260376,0,0,53,2012-09,Distrito Federal,Center-West,98936,,11494998,,"116,19",,3532.0601,2012m9
53,DF,Distrito Federal,2012,10,134.37965,.19755334,.21409793,.58834875,.091605328,.80525631,.64336491,.23112817,.14244524,2649311.5,0,4.9006691,24154,4.9047956,4.9121666,.20451652,.22969203,.56579143,0,0,53,2012-10,Distrito Federal,Center-West,99198,,11570738,,"116,64",,3552.8999,2012m10
53,DF,Distrito Federal,2012,11,130.04898,.20820104,.21470124,.57709771,.08976794,.78759962,.61885566,.25856188,.14568296,2698121.5,0,4.8679113,24155,4.9006691,4.9047956,.19755334,.21409793,.58834875,0,0,53,2012-11,Distrito Federal,Center-West,99420,,11685058,,"117,53",,3574.22,2012m11
53,DF,Distrito Federal,2012,12,135.04518,.20684195,.21210343,.58105463,.085132696,.76788419,.63646632,.24496838,.13596737,2776997.5,0,4.9056096,24156,4.8679113,4.9006691,.20820104,.21470124,.57709771,0,0,53,2012-12,Distrito Federal,Center-West,99950,,12228728,,"122,35",,3602.46,2012m12
53,DF,Distrito Federal,2013,1,135.4155,.19796951,.21144661,.59058386,.089316405,.81098497,.63744485,.23536663,.13806725,2703149,0,4.9083476,24157,4.9056096,4.8679113,.20684195,.21210343,.58105463,0,0,53,2013-01,Distrito Federal,Center-West,94902,,11450358,,"120,65",,3633.4399,2013m1
53,DF,Distrito Federal,2013,2,133.97282,.21007341,.20820206,.58172452,.09983813,.79181892,.61266398,.25681272,.14229695,2632345.8,0,4.8976369,24158,4.9083476,4.9056096,.19796951,.21144661,.59058386,0,0,53,2013-02,Distrito Federal,Center-West,91176,,11034212,,"121,02",,3655.24,2013m2
53,DF,Distrito Federal,2013,3,136.99548,.20094015,.21011205,.58894783,.1044891,.7778036,.63528466,.22499244,.14116585,2807569.8,0,4.9199481,24159,4.8976369,4.9083476,.21007341,.20820206,.58172452,0,0,53,2013-03,Distrito Federal,Center-West,90886,,11435012,,"125,82",,3672.4199,2013m3
53,DF,Distrito Federal,2013,4,136.68385,.20657007,.2004085,.59302139,.098583877,.80663919,.62751395,.24323523,.15241733,2727635.3,-.15223604,4.9176707,24160,4.9199481,4.8976369,.20094015,.21011205,.58894783,-.030590333,-.031986628,53,2013-04,Distrito Federal,Center-West,84629,,10762080,,"127,17",,3692.6201,2013m4
53,DF,Distrito Federal,2013,5,135.72076,.20750587,.21129324,.5812009,.08749675,.79450732,.63219726,.25699425,.14596526,2647958,.17075574,4.9105997,24161,4.9176707,4.9199481,.20657007,.2004085,.59302139,.03527303,.034220904,53,2013-05,Distrito Federal,Center-West,93468,,11761262,,"125,83",,3706.28,2013m5
53,DF,Distrito Federal,2013,6,138.16043,.20996951,.21175282,.57827765,.091192253,.77586305,.62621391,.24443044,.15039948,2799823.8,0,4.9284158,24162,4.9105997,4.9176707,.20750587,.21129324,.5812009,0,0,53,2013-06,Distrito Federal,Center-West,91522,,11652876,,"127,32",,3715.9199,2013m6
53,DF,Distrito Federal,2013,7,138.52788,.20555407,.20135948,.59308648,.088463858,.81059706,.62967944,.24996866,.16150568,2668562.8,0,4.9310718,24163,4.9284158,4.9105997,.20996951,.21175282,.57827765,0,0,53,2013-07,Distrito Federal,Center-West,91822,,11775404,,"128,24",,3717.03,2013m7
53,DF,Distrito Federal,2013,8,140.09489,.21706453,.21422802,.56870747,.088462248,.78337097,.63634956,.25060681,.16110966,2750565.3,0,4.9423199,24164,4.9310718,4.9284158,.20555407,.20135948,.59308648,0,0,53,2013-08,Distrito Federal,Center-West,87469,,11270496,,"128,85",,3725.95,2013m8
53,DF,Distrito Federal,2013,9,139.82709,.20678203,.21685986,.57635808,.09156137,.78347307,.62525213,.25377733,.17050223,2764929.5,0,4.9404068,24165,4.9423199,4.9310718,.21706453,.21422802,.56870747,0,0,53,2013-09,Distrito Federal,Center-West,88289,,11306394,,"128,06",,3738.99,2013m9
53,DF,Distrito Federal,2013,10,140.1151,.20549728,.19661461,.59788811,.084005974,.81443036,.64650112,.23479006,.15492974,2707772.5,0,4.9424644,24166,4.9404068,4.9423199,.20678203,.21685986,.57635808,0,0,53,2013-10,Distrito Federal,Center-West,88240,,11311804,,"128,19",,3760.3,2013m10
53,DF,Distrito Federal,2013,11,138.43225,.21063635,.21387188,.57549179,.081869759,.78619003,.65016675,.23697229,.1516206,2693601.5,0,4.9303808,24167,4.9424644,4.9404068,.20549728,.19661461,.59788811,0,0,53,2013-11,Distrito Federal,Center-West,87355,,11244368,,"128,72",,3780.6101,2013m11
53,DF,Distrito Federal,2013,12,142.1236,.20513831,.21232767,.58253402,.090225525,.79132056,.63165522,.25283575,.16395065,2849222,0,4.956697,24168,4.9303808,4.9424644,.21063635,.21387188,.57549179,0,0,53,2013-12,Distrito Federal,Center-West,93272,,11877882,,"127,35",,3815.3899,2013m12
53,DF,Distrito Federal,2014,1,140.72968,.20760418,.19629392,.59610188,.093775146,.80245054,.63993162,.23502202,.15997817,2703655.5,.14190964,4.9468408,24169,4.956697,4.9303808,.20513831,.21232767,.58253402,.029111104,.030131344,53,2014-01,Distrito Federal,Center-West,93365,,11764168,,"126,00",,3836.3701,2014m1
53,DF,Distrito Federal,2014,2,140.78339,.20885642,.21237099,.5787726,.091963015,.78616148,.64204335,.23511453,.15222706,2820861,0,4.9472222,24170,4.9468408,4.956697,.20760418,.19629392,.59610188,0,0,53,2014-02,Distrito Federal,Center-West,93727,,11776912,,"125,65",,3862.8401,2014m2
53,DF,Distrito Federal,2014,3,138.62093,.21002461,.21665005,.57332534,.087642759,.79139835,.64024568,.2462714,.17057566,2802670.8,0,4.9317431,24171,4.9472222,4.9468408,.20885642,.21237099,.5787726,0,0,53,2014-03,Distrito Federal,Center-West,92104,,11589964,,"125,84",,3898.3799,2014m3
53,DF,Distrito Federal,2014,4,140.33711,.2053805,.19708645,.59753305,.099286668,.81649011,.65400392,.2161071,.13371819,2635495.5,0,4.9440475,24172,4.9317431,4.9472222,.21002461,.21665005,.57332534,0,0,53,2014-04,Distrito Federal,Center-West,93164,,11712416,,"125,72",,3924.5,2014m4
53,DF,Distrito Federal,2014,5,140.60526,.20850982,.22367425,.56781596,.088852927,.78363693,.63921314,.2409053,.14910953,2901623.3,0,4.9459562,24173,4.9440475,4.9317431,.2053805,.19708645,.59753305,0,0,53,2014-05,Distrito Federal,Center-West,92765,,11564812,,"124,67",,3942.55,2014m5
53,DF,Distrito Federal,2014,6,138.60132,.20610842,.21540806,.57848352,.088941485,.78850693,.6428104,.24184984,.16744076,2806496.5,0,4.9316015,24174,4.9459562,4.9440475,.20850982,.22367425,.56781596,0,0,53,2014-06,Distrito Federal,Center-West,93609,,13284577,,"141,92",,3958.3201,2014m6
53,DF,Distrito Federal,2014,7,134.92455,.20263419,.20453374,.59283209,.090715811,.81282198,.64845562,.23039335,.14703563,2763740.5,0,4.9047155,24175,4.9316015,4.9459562,.20610842,.21540806,.57848352,0,0,53,2014-07,Distrito Federal,Center-West,87823,,12727123,,"144,92",,3958.72,2014m7
53,DF,Distrito Federal,2014,8,139.11852,.20427133,.21781078,.57791787,.095340751,.7780869,.64449555,.22449316,.14757963,2886853.3,0,4.9353261,24176,4.9047155,4.9316015,.20263419,.20453374,.59283209,0,0,53,2014-08,Distrito Federal,Center-West,86340,,12606412,,"146,01",,3968.6201,2014m8
53,DF,Distrito Federal,2014,9,137.94807,.2063293,.2192231,.57444757,.083215572,.79257387,.64732897,.24378183,.17693576,2728548.5,0,4.9268775,24177,4.9353261,4.9047155,.20427133,.21781078,.57791787,0,0,53,2014-09,Distrito Federal,Center-West,86373,,12658383,,"146,55",,3991.24,2014m9
53,DF,Distrito Federal,2014,10,136.99355,.20243227,.19186181,.60570592,.089018703,.80272794,.66134101,.2226253,.16242915,2794755.5,.23126179,4.9199338,24178,4.9268775,4.9353261,.2063293,.2192231,.57444757,.047716085,.050697926,53,2014-10,Distrito Federal,Center-West,86369,,12622220,,"146,14",,4008,2014m10
53,DF,Distrito Federal,2014,11,134.89888,.20788935,.2086819,.58342874,.085231975,.7788555,.65550864,.22071341,.14389122,2748646.5,0,4.9045253,24179,4.9199338,4.9268775,.20243227,.19186181,.60570592,0,0,53,2014-11,Distrito Federal,Center-West,86843,,12665112,,"145,84",,4028.4399,2014m11
53,DF,Distrito Federal,2014,12,133.74959,.21088453,.2079431,.58117235,.089781687,.79784608,.65146148,.2290049,.15866213,2744087.5,0,4.8959694,24180,4.9045253,4.9199338,.20788935,.2086819,.58342874,0,0,53,2014-12,Distrito Federal,Center-West,86524,,12641683,,"146,11",,4059.8601,2014m12
53,DF,Distrito Federal,2015,1,135.9288,.20566159,.19247611,.60186231,.097372718,.80637306,.65035558,.21430638,.14400214,2765380.8,.092851244,4.9121313,24181,4.8959694,4.9045253,.21088453,.2079431,.58117235,.019580891,.019307774,53,2015-01,Distrito Federal,Center-West,86281,,12387614,,"143,57",,4110.2002,2015m1
53,DF,Distrito Federal,2015,2,132.66147,.1994025,.20510863,.59548891,.11881107,.78657246,.62778747,.21111895,.14638723,2798149.5,0,4.8878007,24182,4.9121313,4.8959694,.20566159,.19247611,.60186231,0,0,53,2015-02,Distrito Federal,Center-West,86440,,12394156,,"143,38",,4160.3398,2015m2
53,DF,Distrito Federal,2015,3,134.5041,.20570564,.21087569,.58341867,.10727859,.79132396,.63005894,.22929426,.16301292,2761710.8,0,4.9015946,24183,4.8878007,4.9121313,.1994025,.20510863,.59548891,0,0,53,2015-03,Distrito Federal,Center-West,86261,,12380693,,"143,53",,4215.2598,2015m3
53,DF,Distrito Federal,2015,4,133.82921,.20511852,.20726459,.58761692,.081369407,.80436289,.65442616,.21728469,.15923725,2865834.5,0,4.8965645,24184,4.9015946,4.8878007,.20570564,.21087569,.58341867,0,0,53,2015-04,Distrito Federal,Center-West,80106,,11579572,,"144,55",,4245.1899,2015m4
53,DF,Distrito Federal,2015,5,133.29448,.20625696,.19331039,.60043263,.11254533,.79614449,.63378608,.21286525,.14368175,2766588,0,4.892561,24185,4.8965645,4.9015946,.20511852,.20726459,.58761692,0,0,53,2015-05,Distrito Federal,Center-West,79980,,11586349,,"144,87",,4276.6001,2015m5
53,DF,Distrito Federal,2015,6,130.83734,.20885605,.21335845,.57778549,.098203443,.78832656,.63318598,.23436368,.1686161,2656791.5,0,4.8739548,24186,4.892561,4.8965645,.20625696,.19331039,.60043263,0,0,53,2015-06,Distrito Federal,Center-West,79960,,11614933,,"145,26",,4310.3901,2015m6
53,DF,Distrito Federal,2015,7,129.45578,.20350672,.20099451,.59549874,.08576978,.8027876,.64563608,.22854075,.15234798,2925417.3,.077390701,4.8633394,24187,4.8739548,4.892561,.20885605,.21335845,.57778549,.016163515,.01651196,53,2015-07,Distrito Federal,Center-West,84261,,12259086,,"145,49",,4337.1099,2015m7
53,DF,Distrito Federal,2015,8,127.59876,.2070926,.1923994,.60050797,.12290353,.80389696,.62009621,.22118415,.15008138,2775250.3,0,4.8488908,24188,4.8633394,4.8739548,.20350672,.20099451,.59549874,0,0,53,2015-08,Distrito Federal,Center-West,84005,,12220229,,"145,47",,4346.6499,2015m8
53,DF,Distrito Federal,2015,9,126.71891,.20475821,.20081596,.59442586,.10624451,.79801381,.6125645,.25384209,.1793699,2642383.8,0,4.8419714,24189,4.8488908,4.8633394,.2070926,.1923994,.60050797,0,0,53,2015-09,Distrito Federal,Center-West,97163,,13631107,,"140,29",,4370.1201,2015m9
53,DF,Distrito Federal,2015,10,126.70765,.19804922,.20219615,.59975463,.097967729,.79453629,.6359902,.22760524,.14193888,2911354.8,0,4.8418822,24190,4.8419714,4.8488908,.20475821,.20081596,.59442586,0,0,53,2015-10,Distrito Federal,Center-West,94815,,13278408,,"140,05",,4405.9502,2015m10
53,DF,Distrito Federal,2015,11,124.63156,.20421459,.20720473,.58858067,.094144434,.79754567,.6363157,.23759739,.15883829,2788708,0,4.8253617,24191,4.8418822,4.8419714,.19804922,.20219615,.59975463,0,0,53,2015-11,Distrito Federal,Center-West,93198,,13001531,,"139,50",,4450.4502,2015m11
53,DF,Distrito Federal,2015,12,123.36012,.20242585,.20530365,.59227049,.10289506,.79777557,.62323052,.24295489,.17761515,2661651.5,0,4.8151078,24192,4.8253617,4.8418822,.20421459,.20720473,.58858067,0,0,53,2015-12,Distrito Federal,Center-West,93961,,13106388,,"139,49",,4493.1699,2015m12
53,DF,Distrito Federal,2016,1,121.58152,.20281418,.19726771,.59991813,.096868239,.80281311,.63321108,.23404996,.17905207,2816722.8,-.20760003,4.8005848,24193,4.8151078,4.8253617,.20242585,.20530365,.59227049,-.04202361,-.042621043,53,2016-01,Distrito Federal,Center-West,85171,,11923719,,"140,00",,4550.23,2016m1
53,DF,Distrito Federal,2016,2,121.3425,.1980038,.19705862,.60493761,.12213105,.8012073,.61934626,.22105995,.13479787,2917337,0,4.7986174,24194,4.8005848,4.8151078,.20281418,.19726771,.59991813,0,0,53,2016-02,Distrito Federal,Center-West,85062,,"11798454,00",,"138,70",,4591.1802,2016m2
53,DF,Distrito Federal,2016,3,118.96067,.20599519,.1967683,.59723651,.11583689,.79136181,.60621887,.23361662,.17521378,2722828,0,4.7787929,24195,4.7986174,4.8005848,.1980038,.19705862,.60493761,0,0,53,2016-03,Distrito Federal,Center-West,79496,,"11054730,00",,"139,06",,4610.9199,2016m3
53,DF,Distrito Federal,2016,4,117.453,.20112227,.19485685,.60402089,.11182141,.8035726,.62829602,.22470248,.16034241,2811419.3,0,4.7660384,24196,4.7787929,4.7986174,.20599519,.1967683,.59723651,0,0,53,2016-04,Distrito Federal,Center-West,80677,,11253419,,"139,49",,4639.0498,2016m4
53,DF,Distrito Federal,2016,5,115.56562,.20540442,.2031197,.5914759,.1053505,.79524004,.63841933,.21790139,.14162856,2911945,0,4.7498384,24197,4.7660384,4.7787929,.20112227,.19485685,.60402089,0,0,53,2016-05,Distrito Federal,Center-West,80394,,11257634,,"140,03",,4675.23,2016m5
53,DF,Distrito Federal,2016,6,116.51561,.20863576,.20324482,.58811939,.11406011,.78915828,.59066194,.25212252,.17566817,2719825.3,0,4.7580252,24198,4.7498384,4.7660384,.20540442,.2031197,.5914759,0,0,53,2016-06,Distrito Federal,Center-West,80380,,11243123,,"139,87",,4691.5898,2016m6
53,DF,Distrito Federal,2016,7,116.14102,.20229992,.192028,.60567206,.093897343,.8142668,.63296771,.2318487,.14695109,2799830.5,0,4.7548051,24199,4.7580252,4.7498384,.20863576,.20324482,.58811939,0,0,53,2016-07,Distrito Federal,Center-West,84769,,"13441697,00",,"158,57",,4715.9902,2016m7
53,DF,Distrito Federal,2016,8,114.01538,.19543815,.20284259,.60171926,.12849919,.78627282,.60352415,.22972937,.14877982,2915780.8,0,4.7363334,24200,4.7548051,4.7580252,.20229992,.192028,.60567206,0,0,53,2016-08,Distrito Federal,Center-West,84614,,13477584,,"159,28",,4736.7402,2016m8
53,DF,Distrito Federal,2016,9,113.87951,.20660232,.19666818,.59672952,.14066666,.78396964,.57234818,.24427387,.17060855,2819472.5,0,4.7351408,24201,4.7363334,4.7548051,.19543815,.20284259,.60171926,0,0,53,2016-09,Distrito Federal,Center-West,85422,,13556980,,"158,71",,4740.5298,2016m9
53,DF,Distrito Federal,2016,10,114.75481,.19147624,.19157581,.61694795,.13877341,.80864125,.59984756,.22001593,.1477458,2809356.8,0,4.7427979,24202,4.7351408,4.7363334,.20660232,.19666818,.59672952,0,0,53,2016-10,Distrito Federal,Center-West,88528,,13959635,,"157,69",,4752.8599,2016m10
53,DF,Distrito Federal,2016,11,115.63788,.19732922,.2055856,.59708518,.13558139,.78642976,.6048913,.21866032,.14342599,2876497.5,0,4.7504635,24203,4.7427979,4.7351408,.19147624,.19157581,.61694795,0,0,53,2016-11,Distrito Federal,Center-West,87062,,13851518,,"159,10",,4761.4199,2016m11
53,DF,Distrito Federal,2016,12,113.36204,.21051402,.1935223,.59596366,.14598174,.79033482,.57142258,.23727855,.1727825,2832935.8,0,4.7305865,24204,4.7504635,4.7427979,.19732922,.2055856,.59708518,0,0,53,2016-12,Distrito Federal,Center-West,87255,,13681214,,"156,80",,4775.7002,2016m12
53,DF,Distrito Federal,2017,1,110.754,.18694068,.19209404,.6209653,.14351225,.81399298,.60399175,.21270545,.15053587,2873775.3,-.22458753,4.7073116,24205,4.7305865,4.7504635,.21051402,.1935223,.59596366,-.047278825,-.043462697,53,2017-01,Distrito Federal,Center-West,82213,,12683244,,"154,27",,4793.8501,2017m1
