bin_key,p_ph2m,p_wh2m,p_ric,weighted_n,raw_n,small_bin_flag
Central_West|55-64|female|secondary|Q3|informal,0.04967370113257001,0.48105162691665826,0.4692746719507719,20064.4578754,20.0,0.0
Central_West|55-64|female|secondary|Q3|self_employed,0.000585657530969892,0.9988286849380601,0.000585657530969892,170.44825254,1.0,0.0
Central_West|55-64|female|secondary|Q3|unemployed,0.12124967499619298,0.22111455060760452,0.6576357743962025,7649.8457716,10.0,0.0
Central_West|55-64|female|secondary|Q4|formal,0.04528580822290676,1.2866293603715122e-05,0.9547013254834895,7771.94607801,4.0,0.0
Central_West|55-64|female|secondary|Q4|informal,0.08424615657930072,0.22111688095508525,0.694636962465614,21045.868837399998,24.0,0.0
Central_West|55-64|female|secondary|Q4|self_employed,8.28700563088133e-05,8.28700563088133e-05,0.9998342598873823,1206.40848379,1.0,0.0
Central_West|55-64|female|secondary|Q4|unemployed,0.2600162029589005,0.305198174159363,0.43478562288173667,11598.86226131,15.0,0.0
Central_West|55-64|female|secondary|Q5|formal,0.0001543820410176374,0.0001543820410176374,0.9996912359179648,647.44373587,1.0,0.0
Central_West|55-64|female|secondary|Q5|informal,0.23795553258224106,0.029256888323100264,0.7327875790946585,24022.259405440003,31.0,0.0
Central_West|55-64|female|secondary|Q5|self_employed,0.00016938273259415273,0.00016938273259415273,0.9996612345348118,590.07895108,1.0,0.0
Central_West|55-64|female|secondary|Q5|unemployed,0.30370235460311257,0.05180320309313262,0.644494442303755,21417.329863259998,28.0,0.0
Central_West|55-64|female|tertiary|Q1|unemployed,5.773846710289883e-06,5.773846710289883e-06,0.9999884523065794,17319.176081999998,23.0,0.0
Central_West|55-64|female|tertiary|Q2|informal,4.1356084205038946e-05,0.367168124802883,0.6327905191129118,2417.72389956,2.0,0.0
Central_West|55-64|female|tertiary|Q2|unemployed,3.9494223613874526e-05,0.31519239257402215,0.6847681132023639,2531.7158456,3.0,0.0
Central_West|55-64|female|tertiary|Q3|formal,0.9998534492247242,7.327538763786666e-05,7.327538763786666e-05,1364.41471832,1.0,0.0
Central_West|55-64|female|tertiary|Q3|informal,1.8494597623111665e-05,0.37294105703838853,0.6270404483639884,5406.6843549899995,4.0,0.0
Central_West|55-64|female|tertiary|Q3|unemployed,2.7307217447753767e-05,0.3714505032563881,0.6285221895261641,3661.7355109899995,5.0,0.0
Central_West|55-64|female|tertiary|Q4|informal,0.11093276415213767,0.27054758902801346,0.6185196468198488,8684.270233360001,10.0,0.0
Central_West|55-64|female|tertiary|Q4|self_employed,0.00010201754907168633,0.3807930655650708,0.6191049168858576,979.92350968,2.0,0.0
Central_West|55-64|female|tertiary|Q4|unemployed,0.2441232347971646,2.4326636512188603e-05,0.7558524385663232,4110.42035996,9.0,0.0
Central_West|55-64|female|tertiary|Q5|informal,0.16657621781465398,0.0326186659775167,0.8008051162078293,58185.820677289994,68.0,0.0
Central_West|55-64|female|tertiary|Q5|self_employed,0.08766598297001559,0.20081491449099012,0.7115191025389944,10540.0970048,10.0,0.0
Central_West|55-64|female|tertiary|Q5|unemployed,0.16414280006687604,0.03134510366614753,0.8045120962669763,41559.82575983,51.0,0.0
Central_West|55-64|male|no_education|Q1|unemployed,9.61855239696865e-06,9.61855239696865e-06,0.9999807628952062,10396.274855849999,16.0,0.0
Central_West|55-64|male|no_education|Q2|informal,0.18882631838549113,0.8111536527157083,2.002889880058441e-05,4992.48572405,12.0,0.0
Central_West|55-64|male|no_education|Q2|unemployed,0.00011167870047593589,0.9997766425990482,0.00011167870047593589,895.12589208,2.0,0.0
Central_West|55-64|male|no_education|Q3|formal,0.9990759976968044,0.0004620011515977457,0.0004620011515977457,216.14967692,1.0,0.0
Central_West|55-64|male|no_education|Q3|informal,0.12099253229570257,0.6823342398050577,0.19667322789923972,4519.04201942,14.0,0.0
Central_West|55-64|male|no_education|Q3|unemployed,0.20008657270543453,0.7333574720982126,0.06655595519635296,7501.3981015,6.0,0.0
Central_West|55-64|male|no_education|Q4|formal,0.00010997876947090524,0.00010997876947090524,0.9997800424610582,908.96640188,1.0,0.0
Central_West|55-64|male|no_education|Q4|informal,0.5755835907797144,0.012834481926842795,0.41158192729344273,10817.838788260002,21.0,0.0
Central_West|55-64|male|no_education|Q4|unemployed,0.7233400153326294,0.08127607903968374,0.19538390562768684,4976.68560363,16.0,0.0
Central_West|55-64|male|no_education|Q5|informal,0.17577089686306943,0.02396608906679404,0.8002630140701364,6450.1498071900005,16.0,0.0
Central_West|55-64|male|no_education|Q5|unemployed,0.00019614913270052291,0.00019614913270052291,0.999607701734599,509.51617213,1.0,0.0
Central_West|55-64|male|primary|Q1|unemployed,4.02516981797716e-06,4.02516981797716e-06,0.999991949660364,24843.372322439995,37.0,0.0
Central_West|55-64|male|primary|Q2|formal,0.9767231198336471,9.960115356895113e-05,0.023177279012783988,1003.70443586,2.0,0.0
Central_West|55-64|male|primary|Q2|informal,0.06358676223954254,0.8787759246811092,0.05763731307934811,44105.354347910004,60.0,0.0
Central_West|55-64|male|primary|Q2|unemployed,0.3250435658383026,0.3295448314271544,0.34541160273454313,1443.36720464,4.0,0.0
Central_West|55-64|male|primary|Q3|formal,4.624366618712678e-05,0.9999075126676257,4.624366618712678e-05,2162.158305,3.0,0.0
Central_West|55-64|male|primary|Q3|informal,0.3359728608704071,0.5107319929672824,0.15329514616231024,69696.32424913,101.0,0.0
Central_West|55-64|male|primary|Q3|self_employed,0.12599956698768996,0.87395971936026,4.0713652050082e-05,2455.8785780599997,2.0,0.0
Central_West|55-64|male|primary|Q3|unemployed,0.3676399092018906,0.27113422222362177,0.36122586857448785,20460.530949419997,30.0,0.0
Central_West|55-64|male|primary|Q4|formal,0.22942590770770893,0.00024799964543093894,0.7703260926468602,402.92638295,4.0,0.0
Central_West|55-64|male|primary|Q4|informal,0.34113586207936386,0.2608264264098804,0.3980377115107558,93850.22479461,161.0,0.0
Central_West|55-64|male|primary|Q4|self_employed,0.9993749357917247,0.00031253210413766705,0.00031253210413766705,319.66712874,2.0,0.0
Central_West|55-64|male|primary|Q4|unemployed,0.2723703814935001,0.22508812112582993,0.5025414973806699,23328.64413386,38.0,0.0
Central_West|55-64|male|primary|Q5|formal,0.14792931568604187,0.00010740150765141745,0.8519632828063068,930.7856261399999,7.0,0.0
Central_West|55-64|male|primary|Q5|informal,0.2260834059014927,0.013075012323511987,0.7608415817749953,95100.06854451,179.0,0.0
Central_West|55-64|male|primary|Q5|self_employed,5.1329038068546995e-05,5.1329038068546995e-05,0.9998973419238629,1947.91496297,2.0,0.0
Central_West|55-64|male|primary|Q5|unemployed,0.014209637433799946,4.727474408593947e-06,0.9857856350917913,21152.643698269996,29.0,0.0
Central_West|55-64|male|secondary|Q1|unemployed,9.80567578540429e-06,9.80567578540429e-06,0.9999803886484293,10197.87523937,11.0,0.0
Central_West|55-64|male|secondary|Q2|informal,2.7517086854595948e-05,0.17215905028975723,0.8278134326233881,3633.80562057,6.0,0.0
Central_West|55-64|male|secondary|Q2|unemployed,9.32933551176436e-05,0.7901563250465845,0.20975038159829787,1071.5877016900001,2.0,0.0
Central_West|55-64|male|secondary|Q3|informal,0.15351501182959576,0.8241769169942099,0.02230807117619417,23234.4382226,27.0,0.0
Central_West|55-64|male|secondary|Q3|unemployed,0.09803829039791168,0.17645611410205328,0.7255055955000351,7864.289917679999,8.0,0.0
Central_West|55-64|male|secondary|Q4|informal,0.28179649109138716,0.21396376720941127,0.5042397416992014,41358.98577159001,38.0,0.0
Central_West|55-64|male|secondary|Q4|self_employed,0.4254602732299538,2.5055470086804115e-05,0.5745146712999593,3990.84443487,4.0,0.0
Central_West|55-64|male|secondary|Q4|unemployed,0.31472728033282044,0.31472534087931714,0.3705473787878625,9501.39208385,12.0,0.0
Central_West|55-64|male|secondary|Q5|informal,0.23081758875150182,0.022474087939123838,0.7467083233093743,44104.84786384,68.0,0.0
Central_West|55-64|male|secondary|Q5|self_employed,0.20339474590165527,3.4588600580519556e-05,0.7965706654977641,2890.8259294000004,4.0,0.0
Central_West|55-64|male|secondary|Q5|unemployed,0.6117059364111752,5.855379223797541e-06,0.3882882082096008,17078.013150680003,23.0,0.0
Central_West|55-64|male|tertiary|Q1|unemployed,7.643117693397686e-06,7.643117693397686e-06,0.9999847137646133,13083.36611787,12.0,0.0
Central_West|55-64|male|tertiary|Q2|informal,0.999683834884057,0.0001580825579715878,0.0001580825579715878,632.28085701,1.0,0.0
Central_West|55-64|male|tertiary|Q3|informal,4.340280856080532e-05,0.6835061945054849,0.31645040268595426,2303.6983659099997,3.0,0.0
Central_West|55-64|male|tertiary|Q4|informal,0.6525792139189657,0.14231480531109827,0.20510598076993608,6667.19058368,10.0,0.0
Central_West|55-64|male|tertiary|Q4|unemployed,8.890746196827747e-05,0.44840678522831307,0.5515043073097188,1124.46498357,2.0,0.0
Central_West|55-64|male|tertiary|Q5|informal,0.21986217074982747,0.007991937287911298,0.7721458919622616,70785.73576077996,59.0,0.0
Central_West|55-64|male|tertiary|Q5|self_employed,0.2660986074920372,3.590634524296506e-05,0.7338654861627198,2784.72307387,4.0,0.0
Central_West|55-64|male|tertiary|Q5|unemployed,0.3151001310659518,0.04213654521113167,0.6427633237229166,14809.816683110002,20.0,0.0
Central_West|65+|female|no_education|Q1|inactive,5.074858331489114e-06,5.074858331489114e-06,0.999989850283337,19704.683561709997,34.0,0.0
Central_West|65+|female|no_education|Q2|inactive,0.3486817907096907,0.6303510150268303,0.020967194263479046,6935.92518838,11.0,0.0
Central_West|65+|female|no_education|Q2|informal,0.9994868923673047,0.00025655381634767953,0.00025655381634767953,389.48176752,1.0,0.0
Central_West|65+|female|no_education|Q3|inactive,0.2669258566466703,0.42480507499395725,0.3082690683593723,42088.42433719,66.0,0.0
Central_West|65+|female|no_education|Q3|informal,4.309249890207306e-05,0.9999138150021958,4.309249890207306e-05,2320.28948884,2.0,0.0
Central_West|65+|female|no_education|Q4|inactive,0.312445370863022,0.18657076347980076,0.5009838656571771,64258.726680930005,92.0,0.0
Central_West|65+|female|no_education|Q4|informal,0.07540524354886101,0.5693738068757358,0.3552209495754032,1558.99424608,3.0,0.0
Central_West|65+|female|no_education|Q5|formal,0.9997879040281774,0.00010604798591130822,0.00010604798591130822,942.66934676,1.0,0.0
Central_West|65+|female|no_education|Q5|inactive,0.3144854255630683,7.081536875384633e-06,0.6855074929000563,14120.928450790001,22.0,0.0
Central_West|65+|female|no_education|Q5|informal,0.8521446957911162,2.717463054263289e-05,0.14782812957834116,3679.60283596,6.0,0.0
Central_West|65+|female|primary|Q1|inactive,1.9099920416143023e-06,1.9099920416143023e-06,0.9999961800159167,52355.939094839996,70.0,0.0
Central_West|65+|female|primary|Q2|formal,5.772857775639498e-05,0.5803746886185042,0.41956758280373946,1731.94430406,3.0,0.0
Central_West|65+|female|primary|Q2|inactive,0.028246433755376103,0.8757984684089253,0.09595509783569874,17777.24403472,19.0,0.0
Central_West|65+|female|primary|Q2|informal,0.2022779036273284,0.6440451472361353,0.1536769491365362,5219.80158171,6.0,0.0
Central_West|65+|female|primary|Q3|formal,0.2537681771372244,0.5744252208172648,0.1718066020455108,3508.31103155,5.0,0.0
Central_West|65+|female|primary|Q3|inactive,0.12970543089693481,0.30819755185211434,0.5620970172509507,99480.94938248,125.0,0.0
Central_West|65+|female|primary|Q3|informal,0.08318756616152537,0.9167795411196533,3.2892718821112316e-05,3039.88650887,4.0,0.0
Central_West|65+|female|primary|Q4|formal,0.5154870242412973,0.4844806254393067,3.235031939576788e-05,3090.8595887700003,4.0,0.0
Central_West|65+|female|primary|Q4|inactive,0.26762937456974617,0.23412070266195856,0.4982499227682954,159980.41816938,224.0,0.0
Central_West|65+|female|primary|Q4|informal,0.3453673362859214,0.4820107322273873,0.17262193148669144,16120.73959209,19.0,0.0
Central_West|65+|female|primary|Q5|formal,0.7671271136805692,1.832192697069893e-05,0.23285456439246002,5457.64119581,6.0,0.0
Central_West|65+|female|primary|Q5|inactive,0.19215857442714843,0.016806957780791543,0.79103446779206,51095.87294758,70.0,0.0
Central_West|65+|female|primary|Q5|informal,0.6103170206587587,0.07328655043031317,0.3163964289109282,15760.90458826,27.0,0.0
Central_West|65+|female|secondary|Q1|inactive,6.213101536065434e-06,6.213101536065434e-06,0.9999875737969279,16094.72104859,20.0,0.0
Central_West|65+|female|secondary|Q2|inactive,7.425413586033512e-05,0.9998514917282793,7.425413586033512e-05,1346.42633169,2.0,0.0
Central_West|65+|female|secondary|Q3|inactive,0.048784030957668346,0.35096860074302155,0.6002473682993104,8871.97264011,11.0,0.0
Central_West|65+|female|secondary|Q3|informal,6.208300757404815e-05,0.9998758339848519,6.208300757404815e-05,1610.44670683,2.0,0.0
Central_West|65+|female|secondary|Q4|formal,0.002574903275831241,0.9948501934483376,0.002574903275831241,38.53641026,1.0,0.0
Central_West|65+|female|secondary|Q4|inactive,0.20004969117485252,0.18925175875060066,0.6106985500745469,14360.92704118,22.0,0.0
Central_West|65+|female|secondary|Q4|informal,0.4538544090352261,0.1983435828560761,0.34780200810869777,2529.41921075,4.0,0.0
Central_West|65+|female|secondary|Q4|self_employed,0.00010377797230134459,0.00010377797230134459,0.9997924440553974,963.29562422,1.0,0.0
Central_West|65+|female|secondary|Q5|inactive,0.4009450107538802,0.10911286524032447,0.4899421240057956,21707.482754609995,28.0,0.0
Central_West|65+|female|secondary|Q5|informal,0.8312133527392032,8.32437972204473e-06,0.1687783228810747,12012.607068040003,7.0,0.0
Central_West|65+|female|tertiary|Q1|inactive,8.726701651586619e-05,8.726701651586619e-05,0.9998254659669682,1145.60831671,2.0,0.0
Central_West|65+|female|tertiary|Q2|informal,0.00012272780171617472,0.00012272780171617472,0.9997545443965677,814.51130275,1.0,0.0
Central_West|65+|female|tertiary|Q3|inactive,4.990789392894711e-05,0.6070928005399808,0.3928572915660902,2003.39104219,2.0,0.0
Central_West|65+|female|tertiary|Q4|inactive,5.1221966205928765e-05,0.5062698593354584,0.4936789186983357,1951.98741509,3.0,0.0
Central_West|65+|female|tertiary|Q5|inactive,0.23353227957652095,0.033213818283304164,0.7332539021401747,46563.59623434,52.0,0.0
Central_West|65+|female|tertiary|Q5|informal,0.20278846372901013,0.038001560422878444,0.7592099758481115,12580.53367735,15.0,0.0
Central_West|65+|female|tertiary|Q5|self_employed,9.409972205812146e-05,9.409972205812146e-05,0.9998118005558837,1062.402395,1.0,0.0
Central_West|65+|male|no_education|Q1|inactive,1.3031329181212534e-05,1.3031329181212534e-05,0.9999739373416376,7673.514283209999,13.0,0.0
Central_West|65+|male|no_education|Q2|inactive,0.2668586446864774,0.4180922603977214,0.315049094915801,3117.6979627700002,7.0,0.0
Central_West|65+|male|no_education|Q2|informal,9.19436972556014e-05,0.9998161126054887,9.19436972556014e-05,1087.32213164,2.0,0.0
Central_West|65+|male|no_education|Q3|inactive,0.35431813205371104,0.34879040487567964,0.2968914630706093,37369.17088506,62.0,0.0
Central_West|65+|male|no_education|Q3|informal,0.3721469471970342,0.4365674374586691,0.1912856153442966,6154.99119694,10.0,0.0
Central_West|65+|male|no_education|Q4|formal,0.9986901140917908,0.0006549429541045491,0.0006549429541045491,152.38505352,1.0,0.0
Central_West|65+|male|no_education|Q4|inactive,0.3844649108380848,0.1922412472655592,0.423293841896356,46515.454593899995,77.0,0.0
Central_West|65+|male|no_education|Q4|informal,0.7125383034079084,0.14309041832389538,0.14437127826819623,12368.586934510002,36.0,0.0
Central_West|65+|male|no_education|Q4|self_employed,0.9996529377331249,0.00017353113343761603,0.00017353113343761603,575.96546902,1.0,0.0
Central_West|65+|male|no_education|Q5|formal,6.586350122596765e-05,6.586350122596765e-05,0.999868272997548,1517.99159001,3.0,0.0
Central_West|65+|male|no_education|Q5|inactive,0.1531608966730701,7.755478788364844e-06,0.8468313478481415,12893.81043842,21.0,0.0
Central_West|65+|male|no_education|Q5|informal,0.1791729371164836,1.357992260991102e-05,0.8208134829609064,7363.512215469999,18.0,0.0
Central_West|65+|male|no_education|Q5|self_employed,0.0002907096586623063,0.0002907096586623063,0.9994185806826754,343.68581891,1.0,0.0
Central_West|65+|male|primary|Q1|inactive,6.554045563668029e-06,6.554045563668029e-06,0.9999868919088727,15257.451724269999,17.0,0.0
Central_West|65+|male|primary|Q2|inactive,0.09873275307766224,0.6284171106576447,0.2728501362646931,7401.535402129999,12.0,0.0
Central_West|65+|male|primary|Q2|informal,0.26729695364031686,0.5147115534323727,0.21799149292731043,7214.03011326,5.0,0.0
Central_West|65+|male|primary|Q3|formal,0.999775425692722,0.0001122871536390167,0.0001122871536390167,890.27382576,1.0,0.0
Central_West|65+|male|primary|Q3|inactive,0.16779917335737263,0.42753559487642606,0.4046652317662014,62487.74629214999,94.0,0.0
Central_West|65+|male|primary|Q3|informal,0.21528992570046235,0.6721003200445669,0.11260975425497081,23401.183136649997,28.0,0.0
Central_West|65+|male|primary|Q4|formal,0.0001658063926339648,0.6188927798785586,0.3809414137288074,602.8130550000001,2.0,0.0
Central_West|65+|male|primary|Q4|inactive,0.20885125112449954,0.1879195418432536,0.6032292070322467,119251.10000518001,152.0,0.0
Central_West|65+|male|primary|Q4|informal,0.7225449991215234,0.16991968671513608,0.10753531416334056,28486.9971872,67.0,0.0
Central_West|65+|male|primary|Q4|self_employed,7.836474978649499e-05,7.836474978649499e-05,0.999843270500427,1275.78395704,1.0,0.0
Central_West|65+|male|primary|Q5|inactive,0.2294699684326956,0.059251504316594115,0.7112785272507103,44273.5171678,80.0,0.0
Central_West|65+|male|primary|Q5|informal,0.4025906675189138,0.006914043385966013,0.5904952890951202,41120.413469499996,104.0,0.0
Central_West|65+|male|primary|Q5|self_employed,0.999740737893074,0.0001296310534630327,0.0001296310534630327,771.1200982600001,2.0,0.0
Central_West|65+|male|secondary|Q1|inactive,6.980555346423606e-05,6.980555346423606e-05,0.9998603888930715,1432.25077909,2.0,0.0
Central_West|65+|male|secondary|Q2|inactive,5.169910709185764e-05,0.9998966017858163,5.169910709185764e-05,1933.9693834600002,2.0,0.0
Central_West|65+|male|secondary|Q3|inactive,1.9498050400038542e-05,0.3847076967984872,0.6152728051511127,5128.41789478,7.0,0.0
Central_West|65+|male|secondary|Q3|informal,0.41721298377528976,0.5827524360299265,3.4580194783604045e-05,2891.5287079,5.0,0.0
Central_West|65+|male|secondary|Q4|inactive,0.2521584320512544,0.37860081071099255,0.36924075723775285,4148.0753379200005,9.0,0.0
Central_West|65+|male|secondary|Q4|informal,0.4676946008857315,0.15742133916222972,0.3748840599520389,8523.70269475,10.0,0.0
Central_West|65+|male|secondary|Q5|inactive,0.3509115155216385,0.017786371847049783,0.6313021126313118,29758.824944179996,35.0,0.0
Central_West|65+|male|secondary|Q5|informal,0.2218765060976584,6.389297256780938e-06,0.7781171046050848,15650.87351425,21.0,0.0
Central_West|65+|male|tertiary|Q1|inactive,0.00013006748073669255,0.00013006748073669255,0.9997398650385267,768.53168209,2.0,0.0
Central_West|65+|male|tertiary|Q2|inactive,0.00018361525893378932,0.00018361525893378932,0.9996327694821325,544.31704643,1.0,0.0
Central_West|65+|male|tertiary|Q4|inactive,0.24506480796464178,0.1266118899255736,0.6283233021097846,2535.6654559199997,5.0,0.0
Central_West|65+|male|tertiary|Q4|informal,0.03191878359417304,0.44087285656636965,0.5272083598394572,3607.9842521299997,6.0,0.0
Central_West|65+|male|tertiary|Q5|inactive,0.37366976001537644,3.2694335650123647e-06,0.6263269705510585,30586.03797308,35.0,0.0
Central_West|65+|male|tertiary|Q5|informal,0.6219861603698115,0.04804827986576679,0.3299655597644219,17771.91351494,23.0,0.0
Central_West|65+|male|tertiary|Q5|self_employed,0.2077727855990821,2.6395086377711794e-05,0.7922008193145401,3788.28392691,5.0,0.0
Northeast|15-24|female|no_education|Q1|unemployed,3.4779558838007178e-06,3.4779558838007178e-06,0.9999930440882324,28752.22111902,30.0,0.0
Northeast|15-24|female|no_education|Q2|formal,5.565310504373086e-05,5.565310504373086e-05,0.9998886937899125,1796.54493653,1.0,0.0
Northeast|15-24|female|no_education|Q2|informal,8.364731702102218e-05,8.364731702102218e-05,0.9998327053659579,1195.19560657,1.0,0.0
Northeast|15-24|female|no_education|Q2|unemployed,0.6223275414785504,0.3096737643006181,0.06799869422083145,12596.508462060001,13.0,0.0
Northeast|15-24|female|no_education|Q3|unemployed,0.8133051422852335,0.1866823997880856,1.245792668084841e-05,8026.71786275,8.0,0.0
Northeast|15-24|female|no_education|Q4|informal,6.819989408510618e-05,6.819989408510618e-05,0.9998636002118297,1465.97793696,1.0,0.0
Northeast|15-24|female|no_education|Q4|unemployed,0.6992421517313442,3.0583916372557556e-05,0.30072726435228314,3269.39243513,3.0,0.0
Northeast|15-24|female|primary|Q1|unemployed,9.970754866736544e-08,9.970754866736544e-08,0.9999998005849026,1002932.79119062,1073.0,0.0
Northeast|15-24|female|primary|Q2|formal,0.1743774006897141,0.5454639648868944,0.2801586344233913,80648.17077761001,88.0,0.0
Northeast|15-24|female|primary|Q2|informal,0.21397517311377173,0.5495976502096115,0.23642717667661686,111894.40510851999,117.0,0.0
Northeast|15-24|female|primary|Q2|self_employed,5.364533127116239e-05,0.9998927093374577,5.364533127116239e-05,1863.7951156499998,2.0,0.0
Northeast|15-24|female|primary|Q2|unemployed,0.1534682660370258,0.5555198772816563,0.29101185668131807,242118.74912983997,231.0,0.0
Northeast|15-24|female|primary|Q3|formal,0.5292040595971355,0.21878906592112476,0.2520068744817399,17396.345827959998,15.0,0.0
Northeast|15-24|female|primary|Q3|informal,0.4839866725264685,0.2921637765710572,0.22384955090247421,22852.147347990005,30.0,0.0
Northeast|15-24|female|primary|Q3|self_employed,0.9999242523649163,3.7873817541769296e-05,3.7873817541769296e-05,2640.04645807,3.0,0.0
Northeast|15-24|female|primary|Q3|unemployed,0.5033659490101452,0.19694743917815977,0.29968661181169515,22369.08622007,23.0,0.0
Northeast|15-24|female|primary|Q4|formal,0.6828186301303106,0.00012408132759426552,0.3170572885420953,805.62303402,2.0,0.0
Northeast|15-24|female|primary|Q4|informal,0.18546385508465105,8.579810479060245e-06,0.8145275651048698,11654.969104610002,14.0,0.0
Northeast|15-24|female|primary|Q4|unemployed,0.7031696551133052,1.2034607959681706e-05,0.2968183102787354,8309.06914065,11.0,0.0
Northeast|15-24|female|primary|Q5|formal,0.00012322271737526914,0.00012322271737526914,0.9997535545652495,811.2386686,1.0,0.0
Northeast|15-24|female|primary|Q5|informal,0.35570737819017695,5.7461464750917395e-05,0.6442351603450721,1739.9967437999999,3.0,0.0
Northeast|15-24|female|primary|Q5|unemployed,6.543866712713863e-05,6.543866712713863e-05,0.9998691226657457,1527.84848453,1.0,0.0
Northeast|15-24|female|secondary|Q1|unemployed,6.693462916300202e-08,6.693462916300202e-08,0.9999998661307417,1493994.68063216,1591.0,0.0
Northeast|15-24|female|secondary|Q2|formal,0.23199340470699278,0.5695547253381872,0.19845186995481998,107640.54839696,130.0,0.0
Northeast|15-24|female|secondary|Q2|informal,0.2122417335770169,0.48170464421342657,0.30605362220955645,348492.531619,371.0,0.0
Northeast|15-24|female|secondary|Q2|self_employed,0.14176165081028078,0.6453272888473255,0.2129110603423938,21131.255963390002,31.0,0.0
Northeast|15-24|female|secondary|Q2|unemployed,0.1349872936575552,0.38335618293142715,0.48165652341101767,185577.10387499002,206.0,0.0
Northeast|15-24|female|secondary|Q3|formal,0.5813633992788074,0.33643123238460015,0.08220536833659234,20839.188455980002,18.0,0.0
Northeast|15-24|female|secondary|Q3|informal,0.38540348158269894,0.22137486152524757,0.3932216568920536,200887.29802313002,215.0,0.0
Northeast|15-24|female|secondary|Q3|self_employed,0.7297366738592668,0.20932622760088332,0.06093709853984993,12963.68958187,17.0,0.0
Northeast|15-24|female|secondary|Q3|unemployed,0.6967285882528833,0.13104436728471613,0.17222704446240053,23912.40261744,29.0,0.0
Northeast|15-24|female|secondary|Q4|formal,0.505077565745226,1.1793514985064489e-05,0.49491064073978897,8478.936268970001,10.0,0.0
Northeast|15-24|female|secondary|Q4|informal,0.32323950789537703,1.0005848808422373e-06,0.6767594915197421,99941.24610434,105.0,0.0
Northeast|15-24|female|secondary|Q4|self_employed,0.18651143866577477,0.0948544949270751,0.7186340664071503,7377.756468889999,7.0,0.0
Northeast|15-24|female|secondary|Q4|unemployed,0.3212835055280991,1.0569529720185796e-05,0.6787059249421808,9460.85888288,10.0,0.0
Northeast|15-24|female|secondary|Q5|formal,0.32332159942672856,8.844982573081983e-05,0.6765899507475407,1130.2844774,2.0,0.0
Northeast|15-24|female|secondary|Q5|informal,0.09137135522727112,2.014656124932925e-06,0.9086266301166037,49635.96236876,55.0,0.0
Northeast|15-24|female|secondary|Q5|self_employed,3.495715396964352e-05,3.495715396964352e-05,0.9999300856920607,2860.3447792300003,2.0,0.0
Northeast|15-24|female|secondary|Q5|unemployed,3.19870381747229e-05,3.19870381747229e-05,0.9999360259236505,3125.96631618,3.0,0.0
Northeast|15-24|female|tertiary|Q1|unemployed,4.5600645261101416e-07,4.5600645261101416e-07,0.9999990879870948,219294.84248629003,269.0,0.0
Northeast|15-24|female|tertiary|Q2|formal,7.697173682388826e-05,0.9998460565263522,7.697173682388826e-05,1298.87816755,1.0,0.0
Northeast|15-24|female|tertiary|Q2|informal,0.14422212617759775,0.4544984621308577,0.4012794116915446,66443.23193565999,76.0,0.0
Northeast|15-24|female|tertiary|Q2|self_employed,0.4379363474275035,0.3292325825723346,0.23283107000016207,19686.857374,27.0,0.0
Northeast|15-24|female|tertiary|Q2|unemployed,0.092964459332871,0.4320266048791266,0.47500893578800246,14774.11751231,23.0,0.0
Northeast|15-24|female|tertiary|Q3|formal,0.00020826009536900657,0.00020826009536900657,0.999583479809262,479.86879961,1.0,0.0
Northeast|15-24|female|tertiary|Q3|informal,0.2374908100945882,0.3230604857330869,0.4394487041723248,69671.83757227,81.0,0.0
Northeast|15-24|female|tertiary|Q3|self_employed,0.46347178872717265,0.1617773687888909,0.37475084248393675,13472.933155029998,22.0,0.0
Northeast|15-24|female|tertiary|Q3|unemployed,0.2576178079366379,0.6033257812112708,0.13905641085209136,5722.63030687,8.0,0.0
Northeast|15-24|female|tertiary|Q4|informal,0.22269443800611716,0.013162922478564544,0.7641426395153182,59986.11698345,57.0,0.0
Northeast|15-24|female|tertiary|Q4|self_employed,1.1513247125144034e-05,0.10704606809715979,0.8929424186557151,8685.34696936,13.0,0.0
Northeast|15-24|female|tertiary|Q4|unemployed,0.00015848353414832427,0.9996830329317035,0.00015848353414832427,630.68037621,1.0,0.0
Northeast|15-24|female|tertiary|Q5|informal,0.02284338065075683,3.677746952029475e-06,0.9771529416022909,27190.260227320003,25.0,0.0
Northeast|15-24|female|tertiary|Q5|self_employed,3.8803770999718606e-05,3.8803770999718606e-05,0.9999223924580004,2576.76912044,3.0,0.0
Northeast|15-24|female|tertiary|Q5|unemployed,0.7699321762954878,3.2001617557140416e-05,0.23003582208695503,3124.5420434199996,4.0,0.0
Northeast|15-24|male|no_education|Q1|unemployed,2.1560920484190598e-06,2.1560920484190598e-06,0.9999956878159031,46379.90907934999,45.0,0.0
Northeast|15-24|male|no_education|Q2|informal,0.2876237033232181,0.5963160186281795,0.11606027804860222,23246.630605320002,19.0,0.0
Northeast|15-24|male|no_education|Q2|unemployed,0.29336948091525583,0.49725177023710515,0.20937874884763924,20000.41932017,19.0,0.0
Northeast|15-24|male|no_education|Q3|informal,0.8919161504772805,1.6405811374775655e-05,0.10806744371134468,6095.10105732,8.0,0.0
Northeast|15-24|male|no_education|Q3|unemployed,0.3495544896961211,0.65041796200054,2.7548303338814436e-05,3629.68761739,4.0,0.0
Northeast|15-24|male|no_education|Q4|informal,0.0001649616860877861,0.0001649616860877861,0.9996700766278246,605.90136937,1.0,0.0
