uf_code,date,year,month,pmc_retail_nominal_index
50,2022-07-01,2022,7,104.73258
50,2022-08-01,2022,8,103.44467
50,2022-09-01,2022,9,101.53137
50,2022-10-01,2022,10,104.26279
50,2022-11-01,2022,11,103.5199
50,2022-12-01,2022,12,121.58566
50,2023-01-01,2023,1,94.61484
50,2023-02-01,2023,2,92.17375
50,2023-03-01,2023,3,101.9617
50,2023-04-01,2023,4,99.34905
50,2023-05-01,2023,5,101.88628
50,2023-06-01,2023,6,99.45497
50,2023-07-01,2023,7,103.70068
50,2023-08-01,2023,8,105.45477
50,2023-09-01,2023,9,107.92888
50,2023-10-01,2023,10,108.965
50,2023-11-01,2023,11,111.65595
50,2023-12-01,2023,12,128.40961
50,2024-01-01,2024,1,104.65797
50,2024-02-01,2024,2,104.90476
50,2024-03-01,2024,3,112.50722
50,2024-04-01,2024,4,106.81307
50,2024-05-01,2024,5,114.33497
50,2024-06-01,2024,6,109.14151
50,2024-07-01,2024,7,112.21131
50,2024-08-01,2024,8,113.48524
50,2024-09-01,2024,9,111.26311
50,2024-10-01,2024,10,120.04339
50,2024-11-01,2024,11,120.46722
50,2024-12-01,2024,12,135.43413
50,2025-01-01,2025,1,111.57071
50,2025-02-01,2025,2,109.1719
50,2025-03-01,2025,3,117.24231
50,2025-04-01,2025,4,118.55443
50,2025-05-01,2025,5,123.24018
50,2025-06-01,2025,6,114.25778
50,2025-07-01,2025,7,119.86609
50,2025-08-01,2025,8,117.69651
50,2025-09-01,2025,9,116.26685
50,2025-10-01,2025,10,124.5346
50,2025-11-01,2025,11,126.09218
51,2007-12-01,2007,12,37.66441
51,2008-01-01,2008,1,25.29829
51,2008-02-01,2008,2,26.16914
51,2008-03-01,2008,3,29.73964
51,2008-04-01,2008,4,28.43336
51,2008-05-01,2008,5,31.26363
51,2008-06-01,2008,6,30.04444
51,2008-07-01,2008,7,33.04888
51,2008-08-01,2008,8,32.39574
51,2008-09-01,2008,9,31.61198
51,2008-10-01,2008,10,33.48431
51,2008-11-01,2008,11,31.30718
51,2008-12-01,2008,12,40.45114
51,2009-01-01,2009,1,29.56547
51,2009-02-01,2009,2,28.4769
51,2009-03-01,2009,3,31.61198
51,2009-04-01,2009,4,30.52341
51,2009-05-01,2009,5,33.00534
51,2009-06-01,2009,6,31.91677
51,2009-07-01,2009,7,33.52785
51,2009-08-01,2009,8,33.91974
51,2009-09-01,2009,9,34.05036
51,2009-10-01,2009,10,36.27104
51,2009-11-01,2009,11,34.65996
51,2009-12-01,2009,12,47.54859
51,2010-01-01,2010,1,35.09539
51,2010-02-01,2010,2,34.61642
51,2010-03-01,2010,3,39.1884
51,2010-04-01,2010,4,36.83709
51,2010-05-01,2010,5,39.40611
51,2010-06-01,2010,6,37.22898
51,2010-07-01,2010,7,40.53822
51,2010-08-01,2010,8,40.49468
51,2010-09-01,2010,9,40.32051
51,2010-10-01,2010,10,42.80244
51,2010-11-01,2010,11,40.75593
51,2010-12-01,2010,12,55.56044
51,2011-01-01,2011,1,38.79651
51,2011-02-01,2011,2,38.40463
51,2011-03-01,2011,3,41.67033
51,2011-04-01,2011,4,42.27993
51,2011-05-01,2011,5,42.62827
51,2011-06-01,2011,6,40.66885
51,2011-07-01,2011,7,44.8054
51,2011-08-01,2011,8,44.32643
51,2011-09-01,2011,9,42.06221
51,2011-10-01,2011,10,43.84746
51,2011-11-01,2011,11,43.67329
51,2011-12-01,2011,12,59.34865
51,2012-01-01,2012,1,42.32347
51,2012-02-01,2012,2,41.5397
51,2012-03-01,2012,3,46.41648
51,2012-04-01,2012,4,44.19581
51,2012-05-01,2012,5,44.32643
51,2012-06-01,2012,6,45.15374
51,2012-07-01,2012,7,48.11465
51,2012-08-01,2012,8,49.24675
51,2012-09-01,2012,9,48.0711
51,2012-10-01,2012,10,49.37738
51,2012-11-01,2012,11,48.46299
51,2012-12-01,2012,12,61.4387
51,2013-01-01,2013,1,46.98254
51,2013-02-01,2013,2,45.37146
51,2013-03-01,2013,3,51.6416
51,2013-04-01,2013,4,48.6807
51,2013-05-01,2013,5,53.16559
51,2013-06-01,2013,6,50.94492
51,2013-07-01,2013,7,52.81725
51,2013-08-01,2013,8,54.2977
51,2013-09-01,2013,9,52.90434
51,2013-10-01,2013,10,56.1265
51,2013-11-01,2013,11,56.43129
51,2013-12-01,2013,12,66.79445
51,2014-01-01,2014,1,52.68663
51,2014-02-01,2014,2,51.98994
51,2014-03-01,2014,3,56.47484
51,2014-04-01,2014,4,55.86524
51,2014-05-01,2014,5,55.47336
51,2014-06-01,2014,6,54.99439
51,2014-07-01,2014,7,56.56192
51,2014-08-01,2014,8,57.78112
51,2014-09-01,2014,9,56.56192
51,2014-10-01,2014,10,60.78556
51,2014-11-01,2014,11,58.95677
51,2014-12-01,2014,12,72.1502
51,2015-01-01,2015,1,54.6025
51,2015-02-01,2015,2,51.16263
51,2015-03-01,2015,3,55.47336
51,2015-04-01,2015,4,53.29622
51,2015-05-01,2015,5,56.91026
51,2015-06-01,2015,6,54.82022
51,2015-07-01,2015,7,58.08592
51,2015-08-01,2015,8,57.04089
51,2015-09-01,2015,9,55.60398
51,2015-10-01,2015,10,59.13094
51,2015-11-01,2015,11,58.34717
51,2015-12-01,2015,12,72.01957
51,2016-01-01,2016,1,55.16856
51,2016-02-01,2016,2,54.03645
51,2016-03-01,2016,3,57.5634
51,2016-04-01,2016,4,57.21506
51,2016-05-01,2016,5,56.64901
51,2016-06-01,2016,6,57.69403
51,2016-07-01,2016,7,60.78556
51,2016-08-01,2016,8,59.21802
51,2016-09-01,2016,9,54.77667
51,2016-10-01,2016,10,56.30067
51,2016-11-01,2016,11,55.47336
51,2016-12-01,2016,12,67.31696
51,2017-01-01,2017,1,57.37515
51,2017-02-01,2017,2,51.31086
51,2017-03-01,2017,3,58.75711
51,2017-04-01,2017,4,57.52056
51,2017-05-01,2017,5,61.07447
51,2017-06-01,2017,6,60.48491
51,2017-07-01,2017,7,61.38689
51,2017-08-01,2017,8,61.14612
51,2017-09-01,2017,9,63.67559
51,2017-10-01,2017,10,62.51811
51,2017-11-01,2017,11,64.15813
51,2017-12-01,2017,12,76.93967
51,2018-01-01,2018,1,59.78481
51,2018-02-01,2018,2,56.7945
51,2018-03-01,2018,3,64.07433
51,2018-04-01,2018,4,59.90317
51,2018-05-01,2018,5,61.26123
51,2018-06-01,2018,6,65.61322
51,2018-07-01,2018,7,64.9308
51,2018-08-01,2018,8,65.89188
51,2018-09-01,2018,9,65.03558
51,2018-10-01,2018,10,68.91588
51,2018-11-01,2018,11,70.21735
51,2018-12-01,2018,12,78.50497
51,2019-01-01,2019,1,65.26069
51,2019-02-01,2019,2,62.24539
51,2019-03-01,2019,3,65.35411
51,2019-04-01,2019,4,63.56755
51,2019-05-01,2019,5,67.61248
51,2019-06-01,2019,6,64.13298
51,2019-07-01,2019,7,69.7001
51,2019-08-01,2019,8,70.50218
51,2019-09-01,2019,9,70.27633
51,2019-10-01,2019,10,72.422
51,2019-11-01,2019,11,74.31919
51,2019-12-01,2019,12,84.23265
51,2020-01-01,2020,1,70.92781
51,2020-02-01,2020,2,71.2803
51,2020-03-01,2020,3,69.54501
51,2020-04-01,2020,4,57.7047
51,2020-05-01,2020,5,69.38639
51,2020-06-01,2020,6,67.51198
51,2020-07-01,2020,7,69.57588
51,2020-08-01,2020,8,77.26734
51,2020-09-01,2020,9,75.0113
51,2020-10-01,2020,10,80.79174
51,2020-11-01,2020,11,82.74093
51,2020-12-01,2020,12,92.22232
51,2021-01-01,2021,1,67.97122
51,2021-02-01,2021,2,71.02977
51,2021-03-01,2021,3,77.12567
51,2021-04-01,2021,4,72.50116
51,2021-05-01,2021,5,79.84414
51,2021-06-01,2021,6,79.45881
51,2021-07-01,2021,7,92.50739
51,2021-08-01,2021,8,84.39072
51,2021-09-01,2021,9,86.59142
51,2021-10-01,2021,10,90.80772
51,2021-11-01,2021,11,94.49677
51,2021-12-01,2021,12,102.1878
51,2022-01-01,2022,1,84.94696
51,2022-02-01,2022,2,83.69415
51,2022-03-01,2022,3,98.86828
51,2022-04-01,2022,4,96.53127
51,2022-05-01,2022,5,100.73905
51,2022-06-01,2022,6,98.77036
51,2022-07-01,2022,7,104.01269
51,2022-08-01,2022,8,104.50982
51,2022-09-01,2022,9,100.93249
51,2022-10-01,2022,10,104.50806
51,2022-11-01,2022,11,103.39375
51,2022-12-01,2022,12,119.09312
51,2023-01-01,2023,1,92.38261
51,2023-02-01,2023,2,89.98822
51,2023-03-01,2023,3,102.97805
51,2023-04-01,2023,4,102.35964
51,2023-05-01,2023,5,100.44884
51,2023-06-01,2023,6,97.07422
51,2023-07-01,2023,7,101.17896
51,2023-08-01,2023,8,103.07202
51,2023-09-01,2023,9,105.25073
51,2023-10-01,2023,10,109.19042
51,2023-11-01,2023,11,111.35323
51,2023-12-01,2023,12,122.93928
51,2024-01-01,2024,1,103.45534
51,2024-02-01,2024,2,106.05541
51,2024-03-01,2024,3,102.99035
51,2024-04-01,2024,4,101.17049
51,2024-05-01,2024,5,108.28164
51,2024-06-01,2024,6,103.03897
51,2024-07-01,2024,7,108.8249
51,2024-08-01,2024,8,111.1224
51,2024-09-01,2024,9,108.11174
51,2024-10-01,2024,10,115.05566
51,2024-11-01,2024,11,120.9216
51,2024-12-01,2024,12,128.75694
51,2025-01-01,2025,1,106.99989
51,2025-02-01,2025,2,106.96279
51,2025-03-01,2025,3,117.55257
51,2025-04-01,2025,4,113.01899
51,2025-05-01,2025,5,121.34876
51,2025-06-01,2025,6,114.59904
51,2025-07-01,2025,7,119.82465
51,2025-08-01,2025,8,119.14199
51,2025-09-01,2025,9,117.12991
51,2025-10-01,2025,10,120.63757
51,2025-11-01,2025,11,128.95547
52,2007-12-01,2007,12,54.16341
52,2008-01-01,2008,1,42.09917
52,2008-02-01,2008,2,38.07775
52,2008-03-01,2008,3,43.16735
52,2008-04-01,2008,4,41.72216
52,2008-05-01,2008,5,46.30908
52,2008-06-01,2008,6,43.92137
52,2008-07-01,2008,7,46.30908
52,2008-08-01,2008,8,46.68609
52,2008-09-01,2008,9,45.11523
52,2008-10-01,2008,10,46.87459
52,2008-11-01,2008,11,44.61255
52,2008-12-01,2008,12,59.19017
52,2009-01-01,2009,1,45.6179
52,2009-02-01,2009,2,39.83712
52,2009-03-01,2009,3,46.56042
52,2009-04-01,2009,4,45.99491
52,2009-05-01,2009,5,49.32514
52,2009-06-01,2009,6,46.81176
52,2009-07-01,2009,7,50.07916
52,2009-08-01,2009,8,49.89065
52,2009-09-01,2009,9,47.75428
52,2009-10-01,2009,10,51.52435
52,2009-11-01,2009,11,49.70215
52,2009-12-01,2009,12,68.11268
52,2010-01-01,2010,1,52.46687
52,2010-02-01,2010,2,47.18877
52,2010-03-01,2010,3,53.7864
52,2010-04-01,2010,4,52.3412
52,2010-05-01,2010,5,55.67144
52,2010-06-01,2010,6,52.52971
52,2010-07-01,2010,7,55.98561
52,2010-08-01,2010,8,55.23159
52,2010-09-01,2010,9,54.72892
52,2010-10-01,2010,10,59.75568
52,2010-11-01,2010,11,58.12198
52,2010-12-01,2010,12,78.66889
52,2011-01-01,2011,1,60.32119
52,2011-02-01,2011,2,54.16341
52,2011-03-01,2011,3,59.0645
52,2011-04-01,2011,4,60.38403
52,2011-05-01,2011,5,62.08056
52,2011-06-01,2011,6,59.69285
52,2011-07-01,2011,7,62.64607
52,2011-08-01,2011,8,63.14875
52,2011-09-01,2011,9,60.76104
52,2011-10-01,2011,10,63.52576
52,2011-11-01,2011,11,62.89741
52,2011-12-01,2011,12,85.45503
52,2012-01-01,2012,1,65.91347
52,2012-02-01,2012,2,60.82387
52,2012-03-01,2012,3,67.54717
52,2012-04-01,2012,4,66.35331
52,2012-05-01,2012,5,68.8667
52,2012-06-01,2012,6,67.79851
52,2012-07-01,2012,7,69.80922
52,2012-08-01,2012,8,71.25441
52,2012-09-01,2012,9,69.0552
52,2012-10-01,2012,10,72.38543
52,2012-11-01,2012,11,71.63142
52,2012-12-01,2012,12,91.67565
52,2013-01-01,2013,1,73.20228
52,2013-02-01,2013,2,64.97095
52,2013-03-01,2013,3,76.21834
52,2013-04-01,2013,4,71.19158
52,2013-05-01,2013,5,77.97771
52,2013-06-01,2013,6,73.45362
52,2013-07-01,2013,7,78.98306
52,2013-08-01,2013,8,80.11409
52,2013-09-01,2013,9,75.7785
52,2013-10-01,2013,10,79.92558
52,2013-11-01,2013,11,81.11944
52,2013-12-01,2013,12,103.61422
52,2014-01-01,2014,1,82.6903
52,2014-02-01,2014,2,74.39614
52,2014-03-01,2014,3,80.42826
52,2014-04-01,2014,4,81.24511
52,2014-05-01,2014,5,86.77455
52,2014-06-01,2014,6,76.65818
52,2014-07-01,2014,7,80.80527
52,2014-08-01,2014,8,80.99377
52,2014-09-01,2014,9,78.48039
52,2014-10-01,2014,10,86.71172
52,2014-11-01,2014,11,85.58069
52,2014-12-01,2014,12,103.67705
52,2015-01-01,2015,1,83.38148
52,2015-02-01,2015,2,71.31725
52,2015-03-01,2015,3,79.29724
52,2015-04-01,2015,4,76.65818
52,2015-05-01,2015,5,80.74243
52,2015-06-01,2015,6,75.40149
52,2015-07-01,2015,7,78.79456
52,2015-08-01,2015,8,77.85204
52,2015-09-01,2015,9,75.27582
52,2015-10-01,2015,10,82.6903
52,2015-11-01,2015,11,83.13015
52,2015-12-01,2015,12,101.47784
52,2016-01-01,2016,1,79.98842
52,2016-02-01,2016,2,73.39079
52,2016-03-01,2016,3,81.18227
52,2016-04-01,2016,4,78.22905
52,2016-05-01,2016,5,78.10338
52,2016-06-01,2016,6,76.40685
52,2016-07-01,2016,7,80.42826
52,2016-08-01,2016,8,79.0459
52,2016-09-01,2016,9,78.41755
52,2016-10-01,2016,10,82.81597
52,2016-11-01,2016,11,85.45503
52,2016-12-01,2016,12,101.66635
52,2017-01-01,2017,1,78.45956
52,2017-02-01,2017,2,71.18344
52,2017-03-01,2017,3,69.5121
52,2017-04-01,2017,4,70.68541
52,2017-05-01,2017,5,73.09921
52,2017-06-01,2017,6,71.63709
52,2017-07-01,2017,7,71.68677
52,2017-08-01,2017,8,70.9973
52,2017-09-01,2017,9,71.3898
52,2017-10-01,2017,10,73.28487
52,2017-11-01,2017,11,81.03146
52,2017-12-01,2017,12,93.5385
52,2018-01-01,2018,1,71.13393
52,2018-02-01,2018,2,62.92103
52,2018-03-01,2018,3,73.41426
52,2018-04-01,2018,4,72.637
52,2018-05-01,2018,5,75.77039
52,2018-06-01,2018,6,74.80877
52,2018-07-01,2018,7,75.27683
52,2018-08-01,2018,8,78.43341
52,2018-09-01,2018,9,74.67938
52,2018-10-01,2018,10,79.25228
52,2018-11-01,2018,11,89.23445
52,2018-12-01,2018,12,97.92954
52,2019-01-01,2019,1,75.78673
52,2019-02-01,2019,2,70.21518
52,2019-03-01,2019,3,76.54414
52,2019-04-01,2019,4,74.36231
52,2019-05-01,2019,5,79.06143
52,2019-06-01,2019,6,76.41332
52,2019-07-01,2019,7,75.35638
52,2019-08-01,2019,8,77.77205
52,2019-09-01,2019,9,77.51416
52,2019-10-01,2019,10,82.3302
52,2019-11-01,2019,11,93.11784
52,2019-12-01,2019,12,99.91568
52,2020-01-01,2020,1,79.79163
52,2020-02-01,2020,2,74.54681
52,2020-03-01,2020,3,73.29536
52,2020-04-01,2020,4,60.58278
52,2020-05-01,2020,5,72.33909
52,2020-06-01,2020,6,73.78444
52,2020-07-01,2020,7,78.70101
52,2020-08-01,2020,8,83.67814
52,2020-09-01,2020,9,84.29666
52,2020-10-01,2020,10,90.5326
52,2020-11-01,2020,11,92.57576
52,2020-12-01,2020,12,102.94705
52,2021-01-01,2021,1,82.45957
52,2021-02-01,2021,2,77.38694
52,2021-03-01,2021,3,78.84352
52,2021-04-01,2021,4,84.53742
52,2021-05-01,2021,5,91.41214
52,2021-06-01,2021,6,88.96763
52,2021-07-01,2021,7,95.59692
52,2021-08-01,2021,8,91.47599
52,2021-09-01,2021,9,88.45538
52,2021-10-01,2021,10,93.55333
52,2021-11-01,2021,11,99.56959
52,2021-12-01,2021,12,112.21525
52,2022-01-01,2022,1,89.1487
52,2022-02-01,2022,2,86.08777
52,2022-03-01,2022,3,98.98357
52,2022-04-01,2022,4,100.66312
52,2022-05-01,2022,5,102.99486
52,2022-06-01,2022,6,100.52233
52,2022-07-01,2022,7,102.45236
52,2022-08-01,2022,8,100.76913
52,2022-09-01,2022,9,96.36341
52,2022-10-01,2022,10,99.45421
52,2022-11-01,2022,11,104.77724
52,2022-12-01,2022,12,117.78331
52,2023-01-01,2023,1,95.62977
52,2023-02-01,2023,2,89.36946
52,2023-03-01,2023,3,103.58861
52,2023-04-01,2023,4,98.77514
52,2023-05-01,2023,5,100.8704
52,2023-06-01,2023,6,98.38389
52,2023-07-01,2023,7,100.958
52,2023-08-01,2023,8,102.51585
52,2023-09-01,2023,9,102.9167
52,2023-10-01,2023,10,104.65273
52,2023-11-01,2023,11,106.29111
52,2023-12-01,2023,12,123.12359
52,2024-01-01,2024,1,101.5366
52,2024-02-01,2024,2,96.36982
52,2024-03-01,2024,3,110.46414
52,2024-04-01,2024,4,103.11824
52,2024-05-01,2024,5,111.33258
52,2024-06-01,2024,6,108.23518
52,2024-07-01,2024,7,113.70349
52,2024-08-01,2024,8,113.53061
52,2024-09-01,2024,9,109.16429
52,2024-10-01,2024,10,117.38407
52,2024-11-01,2024,11,119.42162
52,2024-12-01,2024,12,132.78994
52,2025-01-01,2025,1,108.11216
52,2025-02-01,2025,2,104.07217
52,2025-03-01,2025,3,117.50541
52,2025-04-01,2025,4,114.14617
52,2025-05-01,2025,5,119.51919
52,2025-06-01,2025,6,113.15769
52,2025-07-01,2025,7,117.40232
52,2025-08-01,2025,8,118.21137
52,2025-09-01,2025,9,116.4967
52,2025-10-01,2025,10,125.52562
52,2025-11-01,2025,11,122.74555
53,2007-12-01,2007,12,68.17997
53,2008-01-01,2008,1,50.64215
53,2008-02-01,2008,2,48.26299
53,2008-03-01,2008,3,52.95334
53,2008-04-01,2008,4,51.25393
53,2008-05-01,2008,5,55.6044
53,2008-06-01,2008,6,52.2056
53,2008-07-01,2008,7,53.15726
53,2008-08-01,2008,8,53.70107
53,2008-09-01,2008,9,51.18596
53,2008-10-01,2008,10,53.905
53,2008-11-01,2008,11,55.06059
53,2008-12-01,2008,12,69.81139
53,2009-01-01,2009,1,53.76905
53,2009-02-01,2009,2,49.41858
53,2009-03-01,2009,3,54.10893
53,2009-04-01,2009,4,54.10893
53,2009-05-01,2009,5,56.28416
53,2009-06-01,2009,6,53.49714
53,2009-07-01,2009,7,56.75999
53,2009-08-01,2009,8,56.42011
53,2009-09-01,2009,9,54.85666
53,2009-10-01,2009,10,60.09082
53,2009-11-01,2009,11,58.59535
53,2009-12-01,2009,12,76.54102
53,2010-01-01,2010,1,57.71166
53,2010-02-01,2010,2,54.04095
53,2010-03-01,2010,3,61.79022
53,2010-04-01,2010,4,59.0032
53,2010-05-01,2010,5,62.74188
53,2010-06-01,2010,6,60.09082
53,2010-07-01,2010,7,63.62557
53,2010-08-01,2010,8,61.99415
53,2010-09-01,2010,9,60.36272
53,2010-10-01,2010,10,64.84914
53,2010-11-01,2010,11,65.32497
53,2010-12-01,2010,12,85.98969
53,2011-01-01,2011,1,64.50926
53,2011-02-01,2011,2,60.97451
53,2011-03-01,2011,3,64.10141
53,2011-04-01,2011,4,66.34462
53,2011-05-01,2011,5,66.75247
53,2011-06-01,2011,6,64.37331
53,2011-07-01,2011,7,67.97604
53,2011-08-01,2011,8,67.84009
53,2011-09-01,2011,9,64.44129
53,2011-10-01,2011,10,68.6558
53,2011-11-01,2011,11,69.40354
53,2011-12-01,2011,12,90.20421
53,2012-01-01,2012,1,67.43223
53,2012-02-01,2012,2,65.59688
53,2012-03-01,2012,3,74.09388
53,2012-04-01,2012,4,70.15127
53,2012-05-01,2012,5,71.44282
53,2012-06-01,2012,6,70.15127
53,2012-07-01,2012,7,71.44282
53,2012-08-01,2012,8,74.43376
53,2012-09-01,2012,9,70.76306
53,2012-10-01,2012,10,73.95793
53,2012-11-01,2012,11,73.61805
53,2012-12-01,2012,12,93.94289
53,2013-01-01,2013,1,74.29781
53,2013-02-01,2013,2,68.51985
53,2013-03-01,2013,3,80.61958
53,2013-04-01,2013,4,75.79328
53,2013-05-01,2013,5,78.5803
53,2013-06-01,2013,6,76.74495
53,2013-07-01,2013,7,79.32804
53,2013-08-01,2013,8,82.59089
53,2013-09-01,2013,9,77.22078
53,2013-10-01,2013,10,81.9791
53,2013-11-01,2013,11,83.61053
53,2013-12-01,2013,12,101.42025
53,2014-01-01,2014,1,81.4353
53,2014-02-01,2014,2,76.8809
53,2014-03-01,2014,3,81.7072
53,2014-04-01,2014,4,82.72684
53,2014-05-01,2014,5,86.32957
53,2014-06-01,2014,6,80.82351
53,2014-07-01,2014,7,82.25101
53,2014-08-01,2014,8,85.78576
53,2014-09-01,2014,9,81.63922
53,2014-10-01,2014,10,85.98969
53,2014-11-01,2014,11,86.94136
53,2014-12-01,2014,12,102.84775
53,2015-01-01,2015,1,83.81446
53,2015-02-01,2015,2,76.26912
53,2015-03-01,2015,3,87.07731
53,2015-04-01,2015,4,84.97005
53,2015-05-01,2015,5,87.62112
53,2015-06-01,2015,6,83.54255
53,2015-07-01,2015,7,86.32957
53,2015-08-01,2015,8,85.78576
53,2015-09-01,2015,9,81.4353
53,2015-10-01,2015,10,88.30088
53,2015-11-01,2015,11,88.84468
53,2015-12-01,2015,12,105.83869
53,2016-01-01,2016,1,83.47458
53,2016-02-01,2016,2,79.46399
53,2016-03-01,2016,3,87.961
53,2016-04-01,2016,4,81.50327
53,2016-05-01,2016,5,82.25101
53,2016-06-01,2016,6,80.61958
53,2016-07-01,2016,7,83.47458
53,2016-08-01,2016,8,82.31898
53,2016-09-01,2016,9,79.19209
53,2016-10-01,2016,10,84.08636
53,2016-11-01,2016,11,86.94136
53,2016-12-01,2016,12,102.9837
53,2017-01-01,2017,1,75.67151
53,2017-02-01,2017,2,70.8738
53,2017-03-01,2017,3,78.2368
53,2017-04-01,2017,4,74.44003
53,2017-05-01,2017,5,78.46785
53,2017-06-01,2017,6,77.58873
53,2017-07-01,2017,7,77.8
53,2017-08-01,2017,8,79.40496
53,2017-09-01,2017,9,78.41405
53,2017-10-01,2017,10,79.53795
53,2017-11-01,2017,11,85.7787
53,2017-12-01,2017,12,98.64104
53,2018-01-01,2018,1,76.32943
53,2018-02-01,2018,2,68.38117
53,2018-03-01,2018,3,85.17643
53,2018-04-01,2018,4,79.23299
53,2018-05-01,2018,5,82.34453
53,2018-06-01,2018,6,80.60306
53,2018-07-01,2018,7,79.79999
53,2018-08-01,2018,8,81.99834
53,2018-09-01,2018,9,79.47079
53,2018-10-01,2018,10,80.27557
53,2018-11-01,2018,11,88.72341
53,2018-12-01,2018,12,98.58774
53,2019-01-01,2019,1,75.60676
53,2019-02-01,2019,2,73.45926
53,2019-03-01,2019,3,82.05556
53,2019-04-01,2019,4,81.26448
53,2019-05-01,2019,5,85.13243
53,2019-06-01,2019,6,82.50007
53,2019-07-01,2019,7,82.26997
53,2019-08-01,2019,8,83.25864
53,2019-09-01,2019,9,80.98617
53,2019-10-01,2019,10,84.80629
53,2019-11-01,2019,11,89.82677
53,2019-12-01,2019,12,103.98207
53,2020-01-01,2020,1,82.17353
53,2020-02-01,2020,2,80.66856
53,2020-03-01,2020,3,78.86473
53,2020-04-01,2020,4,61.56599
53,2020-05-01,2020,5,65.57397
53,2020-06-01,2020,6,72.94334
53,2020-07-01,2020,7,80.99902
53,2020-08-01,2020,8,84.38318
53,2020-09-01,2020,9,82.81293
53,2020-10-01,2020,10,91.39796
53,2020-11-01,2020,11,91.08102
53,2020-12-01,2020,12,101.83146
53,2021-01-01,2021,1,79.29077
53,2021-02-01,2021,2,73.63624
53,2021-03-01,2021,3,74.30161
53,2021-04-01,2021,4,79.74063
53,2021-05-01,2021,5,87.69259
53,2021-06-01,2021,6,86.01738
53,2021-07-01,2021,7,89.104
53,2021-08-01,2021,8,86.36296
53,2021-09-01,2021,9,87.20967
53,2021-10-01,2021,10,93.99007
53,2021-11-01,2021,11,101.1191
53,2021-12-01,2021,12,109.08257
53,2022-01-01,2022,1,84.65478
53,2022-02-01,2022,2,86.95493
53,2022-03-01,2022,3,100.56285
53,2022-04-01,2022,4,100.94988
53,2022-05-01,2022,5,106.27962
53,2022-06-01,2022,6,101.51844
53,2022-07-01,2022,7,96.5217
53,2022-08-01,2022,8,98.94352
53,2022-09-01,2022,9,97.80697
53,2022-10-01,2022,10,103.71471
53,2022-11-01,2022,11,109.94725
53,2022-12-01,2022,12,112.14535
53,2023-01-01,2023,1,92.85511
53,2023-02-01,2023,2,86.89822
53,2023-03-01,2023,3,100.433
53,2023-04-01,2023,4,98.00627
53,2023-05-01,2023,5,102.13081
53,2023-06-01,2023,6,99.16148
53,2023-07-01,2023,7,99.7664
53,2023-08-01,2023,8,102.02583
53,2023-09-01,2023,9,100.04675
53,2023-10-01,2023,10,102.92052
53,2023-11-01,2023,11,109.61296
53,2023-12-01,2023,12,123.98804
53,2024-01-01,2024,1,96.30304
53,2024-02-01,2024,2,94.50686
53,2024-03-01,2024,3,109.32461
53,2024-04-01,2024,4,103.32476
53,2024-05-01,2024,5,109.50694
53,2024-06-01,2024,6,106.84027
53,2024-07-01,2024,7,109.37946
53,2024-08-01,2024,8,111.00592
53,2024-09-01,2024,9,107.29789
53,2024-10-01,2024,10,115.9818
53,2024-11-01,2024,11,119.92491
53,2024-12-01,2024,12,136.40729
53,2025-01-01,2025,1,107.38471
53,2025-02-01,2025,2,105.65369
53,2025-03-01,2025,3,117.54757
53,2025-04-01,2025,4,117.73872
53,2025-05-01,2025,5,124.1224
53,2025-06-01,2025,6,114.87243
53,2025-07-01,2025,7,119.44208
53,2025-08-01,2025,8,120.53898
53,2025-09-01,2025,9,115.08635
53,2025-10-01,2025,10,125.47009
53,2025-11-01,2025,11,130.77639
